"sim","i","j"
"lambda == 0.6",1,1
"lambda == 0.6",2,1
"lambda == 0.6",3,2
"lambda == 0.6",4,2
"lambda == 0.6",5,3
"lambda == 0.6",6,3
"lambda == 0.6",7,4
"lambda == 0.6",8,4
"lambda == 0.6",9,5
"lambda == 0.6",10,5
"lambda == 0.6",11,6
"lambda == 0.6",12,6
"lambda == 0.6",13,7
"lambda == 0.6",14,7
"lambda == 0.6",15,8
"lambda == 0.6",16,8
"lambda == 0.6",17,9
"lambda == 0.6",18,9
"lambda == 0.6",19,10
"lambda == 0.6",20,10
"lambda == 0.8",1,1
"lambda == 0.8",2,1
"lambda == 0.8",3,2
"lambda == 0.8",4,2
"lambda == 0.8",5,3
"lambda == 0.8",6,3
"lambda == 0.8",7,4
"lambda == 0.8",8,4
"lambda == 0.8",9,5
"lambda == 0.8",10,5
"lambda == 0.8",11,6
"lambda == 0.8",12,6
"lambda == 0.8",13,7
"lambda == 0.8",14,7
"lambda == 0.8",15,8
"lambda == 0.8",16,8
"lambda == 0.8",17,9
"lambda == 0.8",18,9
"lambda == 0.8",19,10
"lambda == 0.8",20,10
"lambda == 1.0",1,1
"lambda == 1.0",2,1
"lambda == 1.0",3,2
"lambda == 1.0",4,2
"lambda == 1.0",5,3
"lambda == 1.0",6,3
"lambda == 1.0",7,4
"lambda == 1.0",8,4
"lambda == 1.0",9,5
"lambda == 1.0",10,5
"lambda == 1.0",11,6
"lambda == 1.0",12,6
"lambda == 1.0",13,7
"lambda == 1.0",14,7
"lambda == 1.0",15,8
"lambda == 1.0",16,8
"lambda == 1.0",17,9
"lambda == 1.0",18,9
"lambda == 1.0",19,10
"lambda == 1.0",20,10
"lambda == 1.2",1,1
"lambda == 1.2",2,1
"lambda == 1.2",3,2
"lambda == 1.2",4,2
"lambda == 1.2",5,3
"lambda == 1.2",6,3
"lambda == 1.2",7,4
"lambda == 1.2",8,4
"lambda == 1.2",9,5
"lambda == 1.2",10,5
"lambda == 1.2",11,6
"lambda == 1.2",12,6
"lambda == 1.2",13,7
"lambda == 1.2",14,7
"lambda == 1.2",15,8
"lambda == 1.2",16,8
"lambda == 1.2",17,9
"lambda == 1.2",18,9
"lambda == 1.2",19,10
"lambda == 1.2",20,10
"lambda == 1.4",1,1
"lambda == 1.4",2,1
"lambda == 1.4",3,2
"lambda == 1.4",4,2
"lambda == 1.4",5,3
"lambda == 1.4",6,3
"lambda == 1.4",7,4
"lambda == 1.4",8,4
"lambda == 1.4",9,5
"lambda == 1.4",10,5
"lambda == 1.4",11,6
"lambda == 1.4",12,6
"lambda == 1.4",13,7
"lambda == 1.4",14,7
"lambda == 1.4",15,8
"lambda == 1.4",16,8
"lambda == 1.4",17,9
"lambda == 1.4",18,9
"lambda == 1.4",19,10
"lambda == 1.4",20,10
